Symbol,Name,Sector,Industry,Type,Source,Website,LogoUrl,Exchange,ShortName,LongName,Market,FundFamily,MarketCapValue,YahooTicker,ExchangeCode
SWAN,Black Swan Graphene Inc,,,EQUITY,,,,VAN,BLACK SWAN GRAPHENE INC,Black Swan Graphene Inc.,ca_market,,,SWAN.V,TSXV
SWLF,Silver Wolf Exploration Ltd,Basic Materials,Other Precious Metals & Mining,EQUITY,,https://www.silverwolfexploration.com,https://logo.clearbit.com/silverwolfexploration.com,VAN,SILVER WOLF EXPLORATION LTD,Silver Wolf Exploration Ltd.,ca_market,,3103880,SWLF.V,TSXV
SXL,Slam Exploration Inc,Basic Materials,Gold,EQUITY,,https://www.slamexploration.com,https://logo.clearbit.com/slamexploration.com,VAN,SLAM EXPLORATION INC,Slam Exploration Ltd.,ca_market,,1885453,SXL.V,TSXV
SYG,Sylla Gold Corp,Basic Materials,Other Industrial Metals & Mining,EQUITY,,https://syllagold.com,https://logo.clearbit.com/syllagold.com,VAN,SYLLA GOLD CORP,Sylla Gold Corp.,ca_market,,,SYG.V,TSXV
SYH,Skyharbour Resources Ltd,Basic Materials,Other Industrial Metals & Mining,EQUITY,,https://www.skyharbourltd.com,https://logo.clearbit.com/skyharbourltd.com,VAN,SKYHARBOUR RESOURCES LTD.,Skyharbour Resources Ltd.,ca_market,,56080452,SYH.V,TSXV
TAJ,Tajiri Resources Corp,Basic Materials,Gold,EQUITY,,https://www.tajirigold.com,https://logo.clearbit.com/tajirigold.com,VAN,TAJIRI RESOURCES CORP,Tajiri Resources Corp.,ca_market,,6223850,TAJ.V,TSXV
TAL,Petrotal Corp,Energy,Oil & Gas E&P,EQUITY,,https://petrotal-corp.com,https://logo.clearbit.com/petrotal-corp.com,VAN,PETROTAL CORP,PetroTal Corp.,ca_market,,479463968,TAL.V,TSXV
TAO,Tag Oil Ltd,Energy,Oil & Gas E&P,EQUITY,,https://www.tagoil.com,https://logo.clearbit.com/tagoil.com,VAN,TAG OIL LTD,TAG Oil Ltd.,ca_market,,39459512,TAO.V,TSXV
TAU,Thesis Gold Inc,Basic Materials,Gold,EQUITY,,https://www.thesisgold.com,https://logo.clearbit.com/thesisgold.com,VAN,THESIS GOLD INC,Thesis Gold Inc.,ca_market,,42456824,TAU.V,TSXV
TBIX,Trustbix Inc,Technology,Software—Application,EQUITY,,https://www.trustbix.com,https://logo.clearbit.com/trustbix.com,VAN,TRUSTBIX INC,TrustBIX Inc.,ca_market,,1925649,TBIX.V,TSXV
TBK,Trailbreaker Resources Ltd,Basic Materials,Gold,EQUITY,,https://www.trailbreakerresources.com,https://logo.clearbit.com/trailbreakerresources.com,VAN,TRAILBREAKER RESOURCES LTD,Trailbreaker Resources Ltd.,ca_market,,1529016,TBK.V,TSXV
TBLL,Tombill Mines Ltd,Basic Materials,Gold,EQUITY,,https://tombillmines.com,https://logo.clearbit.com/tombillmines.com,VAN,TOMBILL MINES LIMITED,Tombill Mines Limited,ca_market,,2594145,TBLL.V,TSXV
TBR,Timberline Resources Corp,Basic Materials,Gold,EQUITY,,https://www.timberlineresources.co,https://logo.clearbit.com/timberlineresources.co,VAN,TIMBERLINE RESOURCES CORPORATIO,Timberline Resources Corporation,ca_market,,19557440,TBR.V,TSXV
TBRD,Thunderbird Entertainment Group Inc,Communication Services,Entertainment,EQUITY,,https://thunderbird.tv,https://logo.clearbit.com/thunderbird.tv,VAN,THUNDERBIRD ENTERTAINMENT GROUP,Thunderbird Entertainment Group Inc.,ca_market,,144669776,TBRD.V,TSXV
TBX,Turmalina Metals Corp,Basic Materials,Other Precious Metals & Mining,EQUITY,,https://turmalinametals.com,https://logo.clearbit.com/turmalinametals.com,VAN,TURMALINA METALS CORP,Turmalina Metals Corp.,ca_market,,18062866,TBX.V,TSXV
TCEC,Tisdale Clean Energy Corp,Basic Materials,Other Industrial Metals & Mining,EQUITY,,https://tisdaleresources.com,https://logo.clearbit.com/tisdaleresources.com,VAN,TISDALE CLEAN ENERGY CORP,Tisdale Clean Energy Corp.,ca_market,,,TCEC.V,TSXV
TCO,Transatlantic Mining Corp,Basic Materials,Other Industrial Metals & Mining,EQUITY,,https://www.transatlanticminingcorp.com,https://logo.clearbit.com/transatlanticminingcorp.com,VAN,TRANSATLANTIC MINING CORP,Transatlantic Mining Corp.,ca_market,,1732798,TCO.V,TSXV
TDG,Tdg Gold Corp,Basic Materials,Other Industrial Metals & Mining,EQUITY,,https://tdggold.com,https://logo.clearbit.com/tdggold.com,VAN,TDG GOLD CORP,TDG Gold Corp.,ca_market,,10186943,TDG.V,TSXV
TEA,Tearlach Resources Ltd,Basic Materials,Other Industrial Metals & Mining,EQUITY,,https://www.tearlach.ca,https://logo.clearbit.com/tearlach.ca,VAN,TEARLACH RESOURCES LTD,Tearlach Resources Limited,ca_market,,36843688,TEA.V,TSXV
TECT,Tectonic Metals Inc,Basic Materials,Gold,EQUITY,,https://www.tectonicmetals.com,https://logo.clearbit.com/tectonicmetals.com,VAN,TECTONIC METALS INC,Tectonic Metals Inc.,ca_market,,9700680,TECT.V,TSXV
TELO,Telo Genomics Corp,Healthcare,Diagnostics & Research,EQUITY,,https://www.telodx.com,https://logo.clearbit.com/telodx.com,VAN,TELO GENOMICS CORP,Telo Genomics Corp.,ca_market,,16384707,TELO.V,TSXV
TEM,Tembo Gold Corp,Basic Materials,Gold,EQUITY,,https://www.tembogold.com,https://logo.clearbit.com/tembogold.com,VAN,TEMBO GOLD CORP,Tembo Gold Corp.,ca_market,,16178492,TEM.V,TSXV
TES,Tesoro Minerals Corp,Basic Materials,Gold,EQUITY,,https://www.tesoromineralscorp.com,https://logo.clearbit.com/tesoromineralscorp.com,VAN,TESORO MINERALS CORP,Tesoro Minerals Corp.,ca_market,,2610528,TES.V,TSXV
TEST,Flurotech Ltd,Healthcare,Medical Devices,EQUITY,,https://www.flurotech.com,https://logo.clearbit.com/flurotech.com,VAN,FLUROTECH LTD,FluroTech Ltd.,ca_market,,1206860,TEST.V,TSXV
TFM,Transforma Resources Corp,Basic Materials,Other Industrial Metals & Mining,EQUITY,,https://transformacorp.com,https://logo.clearbit.com/transformacorp.com,VAN,TRANSFORMA RESOURCES CORPORATIO,Transforma Resources Corporation,ca_market,,302182,TFM.V,TSXV
TG,Trifecta Gold Ltd,Basic Materials,Gold,EQUITY,,https://www.trifectagold.com,https://logo.clearbit.com/trifectagold.com,VAN,TRIFECTA GOLD LTD,Trifecta Gold Ltd.,ca_market,,2803475,TG.V,TSXV
TGH,Tornado Global Hydrovacs Ltd,Industrials,Farm & Heavy Construction Machinery,EQUITY,,https://www.tornadotrucks.com,https://logo.clearbit.com/tornadotrucks.com,VAN,TORNADO GLOBAL HYDROVACS LTD,Tornado Global Hydrovacs Ltd.,ca_market,,65920916,TGH.V,TSXV
TGM,Trillium Gold Mines Inc,Basic Materials,Gold,EQUITY,,https://www.trilliumgold.com,https://logo.clearbit.com/trilliumgold.com,VAN,TRILLIUM GOLD MINES INC,Trillium Gold Mines Inc.,ca_market,,7458390,TGM.V,TSXV
TGOL,Thunder Gold Corp,Basic Materials,Other Industrial Metals & Mining,EQUITY,,https://www.whitemetalres.com,https://logo.clearbit.com/whitemetalres.com,VAN,THUNDER GOLD CORP,Thunder Gold Corp.,ca_market,,,TGOL.V,TSXV
TGX,True North GEMS Inc,Basic Materials,Other Precious Metals & Mining,EQUITY,,https://www.truenorthgems.com,https://logo.clearbit.com/truenorthgems.com,VAN,TRUE NORTH GEMS INC,True North Gems Inc.,ca_market,,1578870,TGX.V,TSXV
THNK,Think Research Corp,Healthcare,Health Information Services,EQUITY,,https://www.thinkresearch.com/ca/,https://logo.clearbit.com/thinkresearch.com,VAN,THINK RESEARCH CORPORATION,Think Research Corporation,ca_market,,23675450,THNK.V,TSXV
THP,Totally Hip Technologies Inc,Financial Services,Shell Companies,EQUITY,,,,VAN,TOTALLY HIP TECHNOLOGIES INC,Totally Hip Technologies Inc.,ca_market,,19624480,THP.V,TSXV
THRM,Therma Bright Inc,Healthcare,Medical Devices,EQUITY,,https://www.thermabright.com,https://logo.clearbit.com/thermabright.com,VAN,THERMA BRIGHT INC,Therma Bright Inc.,ca_market,,13171560,THRM.V,TSXV
THX,Thor Explorations Ltd,Basic Materials,Gold,EQUITY,,https://www.thorexpl.com,https://logo.clearbit.com/thorexpl.com,VAN,THOR EXPLORATIONS LTD.,Thor Explorations Ltd.,ca_market,,148604128,THX.V,TSXV
TIE,Coloured Ties Capital Inc,Basic Materials,Agricultural Inputs,EQUITY,,https://www.colouredtiescapital.com,https://logo.clearbit.com/colouredtiescapital.com,VAN,COLOURED TIES CAPITAL INC,Coloured Ties Capital Inc.,ca_market,,8262838,TIE.V,TSXV
TIG,Triumph Gold Corp,Basic Materials,Other Industrial Metals & Mining,EQUITY,,https://triumphgoldcorp.com,https://logo.clearbit.com/triumphgoldcorp.com,VAN,TRIUMPH GOLD CORP,Triumph Gold Corp.,ca_market,,4165320,TIG.V,TSXV
TII,Terra Firma Capital Corp,Financial Services,Mortgage Finance,EQUITY,,https://tfcc.ca,https://logo.clearbit.com/tfcc.ca,VAN,TERRA FIRMA CAPITAL CORPORATION,Terra Firma Capital Corporation,ca_market,,27824850,TII.V,TSXV
TIL,Till Capital Corp,Financial Services,Insurance—Reinsurance,EQUITY,,https://www.tillcap.com,https://logo.clearbit.com/tillcap.com,VAN,TILL CAPITAL CORPORATION,Till Capital Corporation,ca_market,,18797698,TIL.V,TSXV
TIP.H,Tyner Resources Ltd,Financial Services,Shell Companies,EQUITY,,,,VAN,TYNER RESOURCES LTD,Tyner Resources Ltd.,ca_market,,364176,TIP-H.V,TSXV
TK,Tinka Resources Ltd,Basic Materials,Other Industrial Metals & Mining,EQUITY,,https://www.tinkaresources.com,https://logo.clearbit.com/tinkaresources.com,VAN,TINKA RESOURCES LTD,Tinka Resources Limited,ca_market,,44296328,TK.V,TSXV
TKU,Tarku Resources Ltd,Basic Materials,Other Industrial Metals & Mining,EQUITY,,https://www.tarkuresources.com,https://logo.clearbit.com/tarkuresources.com,VAN,TARKU RESOURCES LTD,Tarku Resources Ltd.,ca_market,,3255200,TKU.V,TSXV
TKX,Trackx Holdings Inc,Technology,Software—Application,EQUITY,,https://www.trackx.com,https://logo.clearbit.com/trackx.com,VAN,TRACKX HOLDINGS INC,TrackX Holdings Inc.,ca_market,,1317000,TKX.V,TSXV
TLA,Titan Logix Corp,Industrials,Specialty Industrial Machinery,EQUITY,,https://www.titanlogix.com,https://logo.clearbit.com/titanlogix.com,VAN,TITAN LOGIX CORP,Titan Logix Corp.,ca_market,,12698564,TLA.V,TSXV
TLT,Theralase Technologies Inc,Healthcare,Medical Devices,EQUITY,,https://www.theralase.com,https://logo.clearbit.com/theralase.com,VAN,THERALASE TECHNOLOGIES INC.,Theralase Technologies Inc.,ca_market,,54133136,TLT.V,TSXV
TLT.WT,Theralase Technologies Inc WT,,,,,,,,,,,,,TLT-WT.V,TSXV
TM,Trigon Metals Inc,Basic Materials,Copper,EQUITY,,https://www.trigonmetals.com,https://logo.clearbit.com/trigonmetals.com,VAN,TRIGON METALS INC,Trigon Metals Inc.,ca_market,,18843600,TM.V,TSXV
TMC,Trench Metals Corp,Energy,Uranium,EQUITY,,https://trenchmetals.com,https://logo.clearbit.com/trenchmetals.com,VAN,TRENCH METALS CORP,Trench Metals Corp.,ca_market,,19115350,TMC.V,TSXV
TMET,Torr Metals Inc.,Financial Services,Shell Companies,EQUITY,,,,VAN,TORR METALS INC,Torr Metals Inc.,ca_market,,476681,TMET.V,TSXV
TMG,Thermal Energy International Inc,Industrials,Pollution & Treatment Controls,EQUITY,,https://www.thermalenergy.com,https://logo.clearbit.com/thermalenergy.com,VAN,Thermal Energy International In,Thermal Energy International Inc.,ca_market,,13930480,TMG.V,TSXV
TMRR,Tempus Resources Ltd,Basic Materials,Other Industrial Metals & Mining,EQUITY,,https://www.tempusresources.com.au,https://logo.clearbit.com/tempusresources.com.au,VAN,TEMPUS RESOURCES LTD,Tempus Resources Limited,ca_market,,6248350,TMRR.V,TSXV
TMS.H,Targeted Microwave Solutions Inc,Industrials,Pollution & Treatment Controls,EQUITY,,,,VAN,TARGETED MICROWAVE SOLUTIONS IN,Targeted Microwave Solutions Inc.,ca_market,,1280240,TMS-H.V,TSXV
TNA,Evergreen Gaming Corp,Consumer Cyclical,Gambling,EQUITY,,https://www.evergreengaming.com,https://logo.clearbit.com/evergreengaming.com,VAN,EVERGREEN GAMING CORPORATION,Evergreen Gaming Corporation,ca_market,,86666296,TNA.V,TSXV
TNO.H,Terreno Resources Corp,Basic Materials,Other Precious Metals & Mining,EQUITY,,https://www.terrenoresources.com,https://logo.clearbit.com/terrenoresources.com,VAN,TERRENO RESOURCES CORP,Terreno Resources Corp.,ca_market,,1179430,TNO-H.V,TSXV
TNR,Tnr Gold Corp,Basic Materials,Other Industrial Metals & Mining,EQUITY,,https://www.tnrgoldcorp.com,https://logo.clearbit.com/tnrgoldcorp.com,VAN,TNR GOLD CORP,TNR Gold Corp.,ca_market,,6541605,TNR.V,TSXV
TOH,Total Helium Ltd,Energy,Oil & Gas E&P,EQUITY,,https://www.totalhelium.com,https://logo.clearbit.com/totalhelium.com,VAN,TOTAL HELIUM LTD,Total Helium Ltd.,ca_market,,32791900,TOH.V,TSXV
TOH.WT,Total Helium Ltd Wts,,,EQUITY,,,,VAN,,,ca_market,,,TOH-WT.V,TSXV
TOI,Topicus.com Inc,Technology,Software—Infrastructure,EQUITY,,https://www.topicus.com,https://logo.clearbit.com/topicus.com,VAN,TOPICUS COM INC,Topicus.com Inc.,ca_market,,2711187200,TOI.V,TSXV
TORA,Taura Gold Inc,Basic Materials,Gold,EQUITY,,https://www.tauragold.com,https://logo.clearbit.com/tauragold.com,VAN,TAURA GOLD INC,Taura Gold Inc.,ca_market,,3597000,TORA.V,TSXV
TORC,Tinone Resources Inc,Basic Materials,Gold,EQUITY,,,,VAN,TINONE RESOURCES INC,TinOne Resources Inc.,ca_market,,,TORC.V,TSXV
TORO,Pucara Gold Ltd,Basic Materials,Gold,EQUITY,,https://pucaragold.com,https://logo.clearbit.com/pucaragold.com,VAN,PUCARA GOLD LTD,Pucara Gold Ltd.,ca_market,,3129600,TORO.V,TSXV
TORQ,Torq Resources Inc,Basic Materials,Other Industrial Metals & Mining,EQUITY,,https://www.torqresources.com,https://logo.clearbit.com/torqresources.com,VAN,TORQ RESOURCES INC,Torq Resources Inc.,ca_market,,51935320,TORQ.V,TSXV
TORR,Torrent Capital Ltd,Financial Services,Asset Management,EQUITY,,https://torrentcapital.ca,https://logo.clearbit.com/torrentcapital.ca,VAN,TORRENT CAPITAL LTD,Torrent Capital Ltd.,ca_market,,15750604,TORR.V,TSXV
TPC,Tenth Avenue Petroleum Corp,Energy,Oil & Gas E&P,EQUITY,,https://tenthavenuepetroleum.com,https://logo.clearbit.com/tenthavenuepetroleum.com,VAN,TENTH AVENUE PETROLEUM CORP,Tenth Avenue Petroleum Corp.,ca_market,,5259566,TPC.V,TSXV
TPL,Tethys Petroleum Ltd,Energy,Oil & Gas E&P,EQUITY,,https://www.tethys-group.com,https://logo.clearbit.com/tethys-group.com,VAN,TETHYS PETROLEUM LIMITED,Tethys Petroleum Limited,ca_market,,88189360,TPL.V,TSXV
TR,Troubadour Resources Inc,Basic Materials,Other Industrial Metals & Mining,EQUITY,,https://www.troubadourresources.com,https://logo.clearbit.com/troubadourresources.com,VAN,TROUBADOUR RESOURCES INC,Troubadour Resources Inc.,ca_market,,992677,TR.V,TSXV
TRA,Teras Resources Inc,Basic Materials,Gold,EQUITY,,https://www.teras.ca,https://logo.clearbit.com/teras.ca,VAN,TERAS RESOURCES INC,Teras Resources Inc.,ca_market,,3766425,TRA.V,TSXV
TRBE,Tribe Property Technologies Inc,Real Estate,Real Estate Services,EQUITY,,https://tribetech.com,https://logo.clearbit.com/tribetech.com,VAN,TRIBE PROPERTY TECHNOLOGIES INC,Tribe Property Technologies Inc.,ca_market,,27830600,TRBE.V,TSXV
TRE,Toubani Resources Inc,Basic Materials,Gold,EQUITY,,https://www.africangoldgroup.com,https://logo.clearbit.com/africangoldgroup.com,VAN,TOUBANI RESOURCES INC,Toubani Resources Inc.,ca_market,,,TRE.V,TSXV
TRIG.P,Gravitas III Capital Corp,,,EQUITY,,,,VAN,GRAVITAS III CAPITAL CORP,,ca_market,,,TRIG-P.V,TSXV
TRO,Taranis Resources Inc,Basic Materials,Other Industrial Metals & Mining,EQUITY,,https://www.taranisresources.com,https://logo.clearbit.com/taranisresources.com,VAN,TARANIS RESOURCES INC.,Taranis Resources Inc.,ca_market,,14882396,TRO.V,TSXV
TRS,Tres-Or Resources Ltd,Basic Materials,Other Precious Metals & Mining,EQUITY,,https://www.tres-or.com,https://logo.clearbit.com/tres-or.com,VAN,TRES OR RESOURCES LTD,Tres-Or Resources Ltd.,ca_market,,1187576,TRS.V,TSXV
TRU,Tru Precious Metals Corp,Basic Materials,Gold,EQUITY,,https://www.trupreciousmetals.com,https://logo.clearbit.com/trupreciousmetals.com,VAN,TRU PRECIOUS METALS CORP,TRU Precious Metals Corp.,ca_market,,2684116,TRU.V,TSXV
TRV.P,Treviso Capital Corp,Financial Services,Shell Companies,EQUITY,,,,VAN,TREVISO CAPITAL CORP,Treviso Capital Corp.,ca_market,,,TRV-P.V,TSXV
TSD,Tsodilo Resources Ltd,Basic Materials,Other Precious Metals & Mining,EQUITY,,https://www.tsodiloresources.com,https://logo.clearbit.com/tsodiloresources.com,VAN,TSODILO RESOURCES LTD,Tsodilo Resources Limited,ca_market,,18011254,TSD.V,TSXV
TSG,Tristar Gold Inc,Basic Materials,Gold,EQUITY,,https://www.tristargold.com,https://logo.clearbit.com/tristargold.com,VAN,TRISTAR GOLD INC.,"TriStar Gold, Inc.",ca_market,,25295600,TSG.V,TSXV
TSLV,Tier One Silver Inc,Basic Materials,Other Precious Metals & Mining,EQUITY,,https://www.tieronesilver.com,https://logo.clearbit.com/tieronesilver.com,VAN,TIER ONE SILVER INC,Tier One Silver Inc.,ca_market,,39625424,TSLV.V,TSXV
TTG,Trans Canada Gold Corp,Energy,Oil & Gas E&P,EQUITY,,https://www.transcanadagold.com,https://logo.clearbit.com/transcanadagold.com,VAN,TRANS CANADA GOLD CORP,Trans Canada Gold Corp.,ca_market,,1372612,TTG.V,TSXV
TTGI,Turnium Technology Group Inc,Technology,Software—Infrastructure,EQUITY,,https://turnium.com,https://logo.clearbit.com/turnium.com,VAN,TURNIUM TECHNOLOGY GROUP INC,Turnium Technology Group Inc.,ca_market,,,TTGI.V,TSXV
TTI,Thiogenesis Therapeutics Corp,Healthcare,Biotechnology,EQUITY,,https://www.thiogenesis.com,https://logo.clearbit.com/thiogenesis.com,VAN,THIOGENESIS THERAPEUTICS CORP,"Thiogenesis Therapeutics, Corp.",ca_market,,,TTI.V,TSXV
TTO.H,Atoro Capital Corp,Financial Services,Shell Companies,EQUITY,,,,VAN,ATORO CAPITAL CORP,Atoro Capital Corp.,ca_market,,355995,TTO-H.V,TSXV
TTS,Tintina Mines Ltd,Basic Materials,Other Industrial Metals & Mining,EQUITY,,,,VAN,TINTINA MINES LTD,Tintina Mines Limited,ca_market,,2524769,TTS.V,TSXV
TTZ,Total Telcom Inc,Technology,Communication Equipment,EQUITY,,https://www.totaltelcom.com,https://logo.clearbit.com/totaltelcom.com,VAN,Total Telcom Inc.,Total Telcom Inc.,ca_market,,2531500,TTZ.V,TSXV
TUD,Tudor Gold Corp,Basic Materials,Gold,EQUITY,,https://tudor-gold.com,https://logo.clearbit.com/tudor-gold.com,VAN,TUDOR GOLD CORP,Tudor Gold Corp.,ca_market,,166179584,TUD.V,TSXV
TUF,Honey Badger Silver Inc,Basic Materials,Other Precious Metals & Mining,EQUITY,,https://www.honeybadgersilver.com,https://logo.clearbit.com/honeybadgersilver.com,VAN,HONEY BADGER SILVER INC,Honey Badger Silver Inc.,ca_market,,7996005,TUF.V,TSXV
TUO,Teuton Resources Corp,Basic Materials,Other Precious Metals & Mining,EQUITY,,https://www.teuton.com,https://logo.clearbit.com/teuton.com,VAN,TEUTON RESOURCES CORP,Teuton Resources Corp.,ca_market,,56779068,TUO.V,TSXV
TUP.P,Tup Capital Inc,Financial Services,Shell Companies,EQUITY,,,,VAN,TUP CAPITAL INC,Tup Capital Inc.,ca_market,,297500,TUP-P.V,TSXV
TVC,Three Valley Copper Corp,Basic Materials,Copper,EQUITY,,https://www.threevalleycopper.com,https://logo.clearbit.com/threevalleycopper.com,VAN,THREE VALLEY COPPER CORP,Three Valley Copper Corp.,ca_market,,4484840,TVC.V,TSXV
TVI,Tvi Pacific Inc,Basic Materials,Other Industrial Metals & Mining,EQUITY,,https://www.tvipacific.com,https://logo.clearbit.com/tvipacific.com,VAN,TVI PACIFIC INC,TVI Pacific Inc.,ca_market,,13139740,TVI.V,TSXV
TWR,Tower Resources Ltd,Basic Materials,Other Industrial Metals & Mining,EQUITY,,https://www.towerresources.ca,https://logo.clearbit.com/towerresources.ca,VAN,TOWER RESOURCES LTD,Tower Resources Ltd.,ca_market,,29220074,TWR.V,TSXV
TWY,Twyford Ventures Inc,Basic Materials,Other Industrial Metals & Mining,EQUITY,,,,VAN,TWYFORD VENTURES INC,Twyford Ventures Inc.,ca_market,,3399408,TWY.V,TSXV
TYMB,Tymbal Resources Ltd,Basic Materials,Other Industrial Metals & Mining,EQUITY,,,,VAN,TYMBAL RESOURCES LTD,Tymbal Resources Ltd.,ca_market,,338263,TYMB.V,TSXV
TZR,Terrace Energy Corp,Energy,Oil & Gas E&P,EQUITY,,https://www.terraceenergy.net,https://logo.clearbit.com/terraceenergy.net,VAN,TERRACE ENERGY CORP,Terrace Energy Corp.,ca_market,,15456899,TZR.V,TSXV
UCU,Ucore Rare Metals Inc,Basic Materials,Other Industrial Metals & Mining,EQUITY,,https://www.ucore.com,https://logo.clearbit.com/ucore.com,VAN,UCORE RARE METALS INC,Ucore Rare Metals Inc.,ca_market,,36813076,UCU.V,TSXV
UFC,Urbanfund Corp,Real Estate,Real Estate—Diversified,EQUITY,,https://www.urbanfund.ca,https://logo.clearbit.com/urbanfund.ca,VAN,URBANFUND CORP.,Urbanfund Corp.,ca_market,,49802132,UFC.V,TSXV
UGD,Unigold Inc,Basic Materials,Gold,EQUITY,,https://www.unigoldinc.com,https://logo.clearbit.com/unigoldinc.com,VAN,UNIGOLD INC.,Unigold Inc.,ca_market,,10434779,UGD.V,TSXV
UGE,Uge International Ltd,Technology,Solar,EQUITY,,https://ugei.com,https://logo.clearbit.com/ugei.com,VAN,UGE INTERNATIONAL LTD,UGE International Ltd.,ca_market,,33399516,UGE.V,TSXV
UI,Urbanimmersive Inc,Technology,Software—Application,EQUITY,,https://www.urbanimmersive.com,https://logo.clearbit.com/urbanimmersive.com,VAN,URBANIMMERSIVE INC,Urbanimmersive Inc.,ca_market,,10950654,UI.V,TSXV
ULT,Ultra Lithium Inc,Basic Materials,Other Industrial Metals & Mining,EQUITY,,https://www.ultralithium.com,https://logo.clearbit.com/ultralithium.com,VAN,ULTRA LITHIUM INC,Ultra Lithium Inc.,ca_market,,13748910,ULT.V,TSXV
UNO.H,Northern Uranium Corp,Energy,Uranium,EQUITY,,https://northernuranium.com,https://logo.clearbit.com/northernuranium.com,VAN,NORTHERN URANIUM CORP,Northern Uranium Corp.,ca_market,,3247240,UNO-H.V,TSXV
UNV,Universal Copper Ltd,Basic Materials,Copper,EQUITY,,https://www.universalcopper.com,https://logo.clearbit.com/universalcopper.com,VAN,UNIVERSAL COPPER LTD,Universal Copper Ltd.,ca_market,,1865673,UNV.V,TSXV
UPI,Universal Proptech Inc,Industrials,Building Products & Equipment,EQUITY,,https://www.universalproptech.com,https://logo.clearbit.com/universalproptech.com,VAN,UNIVERSAL PROPTECH INC,Universal PropTech Inc.,ca_market,,2401925,UPI.V,TSXV
URC,Uranium Royalty Corp,Energy,Uranium,EQUITY,,https://www.uraniumroyalty.com,https://logo.clearbit.com/uraniumroyalty.com,VAN,URANIUM ROYALTY CORP,Uranium Royalty Corp.,ca_market,,285685440,URC.V,TSXV
URC.WT,Uranium Royalty Corp WT,,,,,,,,,,,,,URC-WT.V,TSXV
USCM,US Critical Metals Corp,Basic Materials,Other Industrial Metals & Mining,EQUITY,,https://uscmcorp.com,https://logo.clearbit.com/uscmcorp.com,VAN,US CRITICAL METALS CORP,US Critical Metals Corp.,ca_market,,,USCM.V,TSXV
USCU,US Copper Corp,Basic Materials,Copper,EQUITY,,https://uscoppercorp.com,https://logo.clearbit.com/uscoppercorp.com,VAN,US COPPER CORP,US Copper Corp.,ca_market,,4486200,USCU.V,TSXV
USHA,Usha Resources Ltd,Basic Materials,Other Precious Metals & Mining,EQUITY,,https://www.usharesources.com,https://logo.clearbit.com/usharesources.com,VAN,USHA RESOURCES LTD,Usha Resources Ltd.,ca_market,,5577825,USHA.V,TSXV
USS,Uniserve Communications Corp,Communication Services,Telecom Services,EQUITY,,https://uniserve.com,https://logo.clearbit.com/uniserve.com,VAN,UNISERVE COMMUNICATIONS CORPORA,Uniserve Communications Corporation,ca_market,,6145137,USS.V,TSXV
UWE,U3O8 Corp,,,EQUITY,,,,VAN,U3O8 CORP,,ca_market,,,UWE.V,TSXV
VAU,Viva Gold Corp,Basic Materials,Gold,EQUITY,,https://www.vivagoldcorp.com,https://logo.clearbit.com/vivagoldcorp.com,VAN,VIVA GOLD CORP,Viva Gold Corp.,ca_market,,3338472,VAU.V,TSXV
VAX,Vantex Resources Ltd,Basic Materials,Other Industrial Metals & Mining,EQUITY,,https://www.vantexressources.com,https://logo.clearbit.com/vantexressources.com,VAN,VANTEX RESOURCES LTD.,Vantex Resources Ltd.,ca_market,,697341,VAX.V,TSXV
VCC.P,Veteran Capital Corp,Financial Services,Shell Companies,EQUITY,,https://www.vetcapcorp.com,https://logo.clearbit.com/vetcapcorp.com,VAN,VETERAN CAPITAL CORP,Veteran Capital Corp.,ca_market,,311500,VCC-P.V,TSXV
VCI,Vitreous Glass Inc,Industrials,Waste Management,EQUITY,,https://www.vitreousglass.ca,https://logo.clearbit.com/vitreousglass.ca,VAN,VITREOUS GLASS INC.,Vitreous Glass Inc.,ca_market,,27019782,VCI.V,TSXV
VCT,Volt Carbon Technologies Inc,Basic Materials,Other Industrial Metals & Mining,EQUITY,,https://voltcarbontech.com,https://logo.clearbit.com/voltcarbontech.com,VAN,VOLT CARBON TECHNOLOGIES INC,Volt Carbon Technologies Inc.,ca_market,,,VCT.V,TSXV
VCU,Vizsla Copper Corp,Basic Materials,Copper,EQUITY,,https://www.vizslacopper.com,https://logo.clearbit.com/vizslacopper.com,VAN,VIZSLA COPPER CORP,Vizsla Copper Corp.,ca_market,,6913926,VCU.V,TSXV
VCV,Vatic Ventures Corp,Basic Materials,Other Industrial Metals & Mining,EQUITY,,https://www.vaticventures.com,https://logo.clearbit.com/vaticventures.com,VAN,VATIC VENTURES CORP,Vatic Ventures Corp.,ca_market,,,VCV.V,TSXV
VDKA,Forbidden Spirits Distilling Corp,Consumer Defensive,Beverages—Wineries & Distilleries,EQUITY,,https://www.forbiddenspirits.ca,https://logo.clearbit.com/forbiddenspirits.ca,VAN,FORBIDDEN SPIRITS DISTILLING CO,Forbidden Spirits Distilling Corp.,ca_market,,2279100,VDKA.V,TSXV
VDO.H,Nevado Resources Corp,Basic Materials,Other Industrial Metals & Mining,EQUITY,,https://www.nevadoresources.com,https://logo.clearbit.com/nevadoresources.com,VAN,NEVADO RESOURCES CORPORATION,Nevado Resources Corporation,ca_market,,1099719,VDO-H.V,TSXV
