Symbol,Name,Sector,Industry,Type,Source,Website,LogoUrl,Exchange,ShortName,LongName,Market,FundFamily,MarketCapValue,YahooTicker,ExchangeCode
CGHY,CI Global High Yield Credit Private Pool,,,EQUITY,,,,TOR,CI GLOBAL HIGH YLD CDT PVT POOL,CI Global High Yield Credit Private Pool,ca_market,,,CGHY.TO,TSX
CGI,CDN General Inv,Financial Services,Asset Management,EQUITY,,https://www.mmainvestments.com/cgi.cfm,https://logo.clearbit.com/mmainvestments.com,TOR,CDN GENERAL INV,"Canadian General Investments, Limited",ca_market,,610187200,CGI.TO,TSX
CGI.PR.D,Canadian General Inv Ltd Pref Ser 4,,,,,,,,,,,,,CGI.PR.D.TO,TSX
CGL,Ishares Gold Bullion ETF Hdg,,,ETF,,,,TOR,ISHARES GOLD BULLION ETF HDG,iShares Gold Bullion ETF,ca_market,iShares,,CGL.TO,TSX
CGL.C,Ishares Gold Bullion ETF Non Hdg,,,,,,,,,,,,,CGL.C.TO,TSX
CGLO,CIBC Global Growth ETF,,,ETF,,,,TOR,CIBC GLOBAL GROWTH ETF,CIBC Global Growth ETF,ca_market,CIBC Asset Management Inc.(CAMI),,CGLO.TO,TSX
CGO,Cogeco Inc Sv,Communication Services,Telecom Services,EQUITY,,https://corpo.cogeco.com/cgo/en,https://logo.clearbit.com/corpo.cogeco.com,TOR,"COGECO INC., SV",Cogeco Inc.,ca_market,,913885376,CGO.TO,TSX
CGR,Ishares Global Real Estate ETF,,,ETF,,,,TOR,ISHARES GLOBAL REAL ESTATE IDX ,iShares Global Real Estate Index ETF,ca_market,iShares,,CGR.TO,TSX
CGRA,CI Global Real Asset Private Pool ETF,,,ETF,,,,TOR,CI GLOBAL REAL ASSET PRIVATE PO,CI Global Real Asset Private Pool,ca_market,CI Investments Inc,,CGRA.TO,TSX
CGRE,CI Global REIT Private Pool ETF,,,ETF,,,,TOR,CI GLOBAL REIT PRIVATE POOL ETF,CI Global REIT Private Pool,ca_market,CI Investments Inc,,CGRE.TO,TSX
CGX,Cineplex Inc,Communication Services,Entertainment,EQUITY,,https://www.cineplex.com,https://logo.clearbit.com/cineplex.com,TOR,CINEPLEX INC.,Cineplex Inc.,ca_market,,557591744,CGX.TO,TSX
CGX.DB.B,Cineplex Inc Debs,,,,,,,,,,,,,CGX.DB.B.TO,TSX
CGXF,CI First Asset Gold Giants Cvr Call ETF,,,ETF,,,,TOR,CI GLD  GIANTS CVR CALL ETF,CI Gold+ Giants Covered Call ETF,ca_market,CI Investments Inc,,CGXF.TO,TSX
CGXF.U,CI Gld Giants Cvr Call ETF USD,,,,,,,,,,,,,CGXF.U.TO,TSX
CGY,Calian Group Ltd,Industrials,Specialty Business Services,EQUITY,,https://www.calian.com,https://logo.clearbit.com/calian.com,TOR,CALIAN GROUP LTD,Calian Group Ltd.,ca_market,,622647872,CGY.TO,TSX
CHB,Ishares US HY Fixed Income Index ETF,,,ETF,,,,TOR,ISHARES US HY FIXED INCOME INDE,iShares U.S. High Yield Fixed Income Index ETF (CAD-Hedged),ca_market,iShares,,CHB.TO,TSX
CHE.DB.D,Chemtrade Logistics Inc Fd 4.75 Pct Debs,,,,,,,,,,,,,CHE.DB.D.TO,TSX
CHE.DB.E,Chemtrade Logistics If 6.50 Pct Debs,,,,,,,,,,,,,CHE.DB.E.TO,TSX
CHE.DB.F,Chemtrade Logistics If 8.50 Pct Debs,,,,,,,,,,,,,CHE.DB.F.TO,TSX
CHE.DB.G,Chemtrade Logistics Incme Fund 6.25 Debs,,,,,,,,,,,,,CHE.DB.G.TO,TSX
CHE.UN,Chemtrade Logistics Income Fund,,,,,,,,,,,,,CHE.UN.TO,TSX
CHNA.B,CI Icbccs SP China 500 Index ETF,,,,,,,,,,,,,CHNA.B.TO,TSX
CHP.UN,Choice Properties REIT,,,,,,,,,,,,,CHP.UN.TO,TSX
CHPS,Horizons Global Semiconductor Index ETF,,,ETF,,,,TOR,HORIZONS GLOBAL SEMICONDUCTOR I,Horizons Global Semiconductor Index ETF,ca_market,Horizons ETFs Management (Canada) Inc,,CHPS.TO,TSX
CHPS.U,Horizons Global Semiconductr Idx ETF USD,,,,,,,,,,,,,CHPS.U.TO,TSX
CHR,Chorus Aviation Inc,Industrials,Airports & Air Services,EQUITY,,https://www.chorusaviation.com,https://logo.clearbit.com/chorusaviation.com,TOR,CHORUS AVIATION INC,Chorus Aviation Inc.,ca_market,,534024160,CHR.TO,TSX
CHR.DB.A,Chorus Aviation Inc 5.75 Pct Debs,,,,,,,,,,,,,CHR.DB.A.TO,TSX
CHR.DB.B,Chorus Aviation Inc 6.00 Pct Debs,,,,,,,,,,,,,CHR.DB.B.TO,TSX
CHR.DB.C,Chorus Aviation Inc 5.75 Pct Debs C,,,,,,,,,,,,,CHR.DB.C.TO,TSX
CHW,Chesswood Group Ltd,Financial Services,Credit Services,EQUITY,,https://www.chesswoodgroup.com,https://logo.clearbit.com/chesswoodgroup.com,TOR,CHESSWOOD GROUP LIMITED,Chesswood Group Limited,ca_market,,215088432,CHW.TO,TSX
CIA,Champion Iron Ltd,Basic Materials,Steel,EQUITY,,https://www.championiron.com,https://logo.clearbit.com/championiron.com,TOR,CHAMPION IRON LIMITED,Champion Iron Limited,ca_market,,2323204352,CIA.TO,TSX
CIBR,First Trust Nasdaq Cybersecurity ETF,,,ETF,,,,TOR,FIRST TRUST NASDAQ CYBERSECURIT,First Trust AlphaDEX U.S. Consumer Discretionary Sector Index ETF,ca_market,FT Portfolios Canada Co,,CIBR.TO,TSX
CIC,CI First Asset Canbanc Income Class ETF,,,ETF,,,,TOR,CI CAN BANKS COV CALL INCOME CL,CI Canadian Banks Covered Call Income Class ETF,ca_market,CI Investments Inc,,CIC.TO,TSX
CIEI,CIBC International Equity Index ETF,,,ETF,,,,TOR,CIBC INTERNATIONAL EQUITY INDEX,CIBC International Equity Index ETF,ca_market,CIBC Asset Management Inc,,CIEI.TO,TSX
CIEM,CI Emerging Markets Alpha ETF,,,ETF,,,,TOR,CI EMERGING MARKETS ALPHA ETF,CI Emerging Markets Alpha ETF,ca_market,CI Investments Inc,,CIEM.TO,TSX
CIEM.U,CI Emerging Markets Alpha Hg ETF USD,,,,,,,,,,,,,CIEM.U.TO,TSX
CIF,Ishares Global Infrastructure Index ETF,,,ETF,,,,TOR,ISHARES GLOBAL INFRASTRUCTURE I,iShares Global Infrastructure Index ETF,ca_market,iShares,,CIF.TO,TSX
CIGI,Colliers International Group Inc,Real Estate,Real Estate Services,EQUITY,,https://www.colliers.com,https://logo.clearbit.com/colliers.com,TOR,COLLIERS INTERNATIONAL GROUP IN,Colliers International Group Inc.,ca_market,,5836322816,CIGI.TO,TSX
CINC,CI Doubleline Income US Hdg ETF,,,ETF,,,,TOR,CI DOUBLELINE INCOME US HDG ETF,CI DoubleLine Income US$ Fund,ca_market,CI Investments Inc,,CINC.TO,TSX
CINF,CI Global Infrastructure Pvt Pool ETF,,,ETF,,,,TOR,CI GLOBAL INFRASTRUCTURE PVT PO,CI Global Infrastructure Private Pool,ca_market,CI Investments Inc,,CINF.TO,TSX
CINT,CIBC International Equity ETF,,,ETF,,,,TOR,CIBC INTERNATIONAL EQUITY ETF,CIBC International Equity ETF,ca_market,CIBC Asset Management Inc.(CAMI),,CINT.TO,TSX
CINV,CI Global Alpha Innovation ETF,,,ETF,,,,TOR,CI GLOBAL ALPHA INNOVATION ETF,CI Global Alpha Innovation ETF,ca_market,CI Investments Inc,,CINV.TO,TSX
CIQ.UN,Canadian High Income Equity Fund,,,,,,,,,,,,,CIQ.UN.TO,TSX
CIU.PR.A,Cu Inc Pref Shares,,,,,,,,,,,,,CIU.PR.A.TO,TSX
CIU.PR.C,Cu Inc Pref Ser 4,,,,,,,,,,,,,CIU.PR.C.TO,TSX
CIX,CI Financial Corp,Financial Services,Asset Management,EQUITY,,https://www.cifinancial.com,https://logo.clearbit.com/cifinancial.com,TOR,CI FINANCIAL CORP.,CI Financial Corp.,ca_market,,2544451584,CIX.TO,TSX
CJ,Cardinal Energy Ltd,Energy,Oil & Gas E&P,EQUITY,,https://www.cardinalenergy.ca,https://logo.clearbit.com/cardinalenergy.ca,TOR,CARDINAL ENERGY LTD,Cardinal Energy Ltd.,ca_market,,1087362304,CJ.TO,TSX
CJR.B,Corus Entertainment Inc Cl B NV,,,,,,,,,,,,,CJR.B.TO,TSX
CJT,Cargojet Inc,Industrials,Integrated Freight & Logistics,EQUITY,,https://www.cargojet.com,https://logo.clearbit.com/cargojet.com,TOR,CARGOJET INC.,Cargojet Inc.,ca_market,,1928581888,CJT.TO,TSX
CJT.DB.D,Cargojet Inc 5.75 Pct Debs,,,,,,,,,,,,,CJT.DB.D.TO,TSX
CJT.DB.E,Cargojet Inc 5.75 Pct Debs,,,,,,,,,,,,,CJT.DB.E.TO,TSX
CJT.DB.F,Cargojet Inc 5.25 Pct Debs,,,,,,,,,,,,,CJT.DB.F.TO,TSX
CKI,Clarke Inc,Consumer Cyclical,Lodging,EQUITY,,https://www.clarkeinc.com,https://logo.clearbit.com/clarkeinc.com,TOR,CLARKE INC,Clarke Inc.,ca_market,,160474688,CKI.TO,TSX
CKI.DB,Clarke Inc 6.25 Pct Debs,,,,,,,,,,,,,CKI.DB.TO,TSX
CLF,Ishares 1-5 Yr Ladder Govt Bond ETF,,,ETF,,,,TOR,ISHARES 1-5 YR LADDER GOVT BOND,iShares 1-5 Year Laddered Government Bond Index ETF,ca_market,iShares,,CLF.TO,TSX
CLG,Ishares 1-10 Yr Ladder Govt Bond ETF,,,ETF,,,,TOR,ISHARES 1-10 YR LADDER GOVT BON,iShares 1-10 Year Laddered Government Bond Index ETF,ca_market,iShares,,CLG.TO,TSX
CLML,CI Global Climate Leaders Fund ETF,,,ETF,,,,TOR,CI GLOBAL CLIMATE LEADERS FUND ,CI Global Climate Leaders Fund,ca_market,CI Investments Inc,,CLML.TO,TSX
CLMT,Purpose Global Climate Opportunities Fun,,,ETF,,,,TOR,PURPOSE GLOBAL CLIMATE OPPORTUN,Purpose Global Climate Opportunities Fund,ca_market,Purpose Investments Inc.,,CLMT.TO,TSX
CLP.UN,International Clean Power Dividend Fund,,,,,,,,,,,,,CLP.UN.TO,TSX
CLS,Celestica Inc Sv,Technology,Electronic Components,EQUITY,,https://www.celestica.com,https://logo.clearbit.com/celestica.com,TOR,"CELESTICA INC., SV",Celestica Inc.,ca_market,,1428899584,CLS.TO,TSX
CM,Canadian Imperial Bank of Commerce,Financial Services,Banks—Diversified,EQUITY,,https://www.cibc.com,https://logo.clearbit.com/cibc.com,TOR,CANADIAN IMPERIAL BANK OF COMME,Canadian Imperial Bank of Commerce,ca_market,,55068540928,CM.TO,TSX
CM.PR.O,CIBC Pref Ser 39,,,,,,,,,,,,,CM.PR.O.TO,TSX
CM.PR.P,CIBC Pref Ser 41,,,,,,,,,,,,,CM.PR.P.TO,TSX
CM.PR.Q,CIBC Pref Ser 43,,,,,,,,,,,,,CM.PR.Q.TO,TSX
CM.PR.S,CIBC Pref Series 47,,,,,,,,,,,,,CM.PR.S.TO,TSX
CM.PR.T,CIBC Pref Series 49,,,,,,,,,,,,,CM.PR.T.TO,TSX
CM.PR.Y,CIBC Pref Series 51,,,,,,,,,,,,,CM.PR.Y.TO,TSX
CMAG,CI Munro Alt Global Growth ETF,,,ETF,,,,TOR,CI MUNRO ALT GLOBAL GROWTH FUND,CI Munro Alternative Global Growth ETF,ca_market,CI Investments Inc,,CMAG.TO,TSX
CMAG.U,CI Munro Alt Global Growth Fund USD,,,,,,,,,,,,,CMAG.U.TO,TSX
CMAR,CI Marret Alt Absolute Return Bnd ETF,,,ETF,,,,TOR,CI MARRET ALT ABSOLUTE RETURN B,CI Marret Alternative Absolute Return Bond ETF,ca_market,CI Investments Inc,,CMAR.TO,TSX
CMAR.U,CI Marret Alt Absolute Rtrn Bnd ETF USD,,,,,,,,,,,,,CMAR.U.TO,TSX
CMCX.B,CI Galaxy Multi Crypto ETF,,,,,,,,,,,,,CMCX.B.TO,TSX
CMDO,CI Alternative Diversified Opp ETF,,,ETF,,,,TOR,CI ALTERNATIVE DIVERSIFIED OPP ,CI Alternative Diversified Opportunities Fund,ca_market,CI Investments Inc,,CMDO.TO,TSX
CMDO.U,CI Alternative Diversified Opp ETF USD,,,,,,,,,,,,,CMDO.U.TO,TSX
CMEY,CI Marret Alternative Enhanced Yield ETF,,,ETF,,,,TOR,CI MARRET ALTERNATIVE ENHANCED ,CI Marret Alternative Enhanced Yield Fund,ca_market,CI Investments Inc,,CMEY.TO,TSX
CMG,Computer Modelling Group Ltd,Technology,Software—Application,EQUITY,,https://www.cmgl.ca,https://logo.clearbit.com/cmgl.ca,TOR,COMPUTER MODELLING GROUP LTD,Computer Modelling Group Ltd.,ca_market,,401675008,CMG.TO,TSX
CMGG,CI Munro Global Gwth Equity Fund ETF CAD,,,ETF,,,,TOR,CI MUNRO GLOBAL GWTH EQUITY FUN,CI Munro Global Growth Equity Fund,ca_market,CI Investments Inc,,CMGG.TO,TSX
CMMC,Copper Mountain Mining Corp,Basic Materials,Copper,EQUITY,,https://www.cumtn.com,https://logo.clearbit.com/cumtn.com,TOR,COPPER MOUNTAIN MINING CORP,Copper Mountain Mining Corporation,ca_market,,286479968,CMMC.TO,TSX
CMR,Ishares Premium Money Market ETF,,,ETF,,,,TOR,ISHARES PREMIUM MONEY MARKET ET,iShares Premium Money Market ETF,ca_market,iShares,,CMR.TO,TSX
CNAO,CI Alternative Na Opps Fund ETF,,,ETF,,,,TOR,CI ALTERNATIVE NA OPPS FUND ETF,CI Alternative North American Opportunities Fund,ca_market,CI Investments Inc,,CNAO.TO,TSX
CNCC,Horizons CDN Lrg Cap Eqty Cvrd Call ETF,,,EQUITY,,,,TOR,HORIZONS CDN LRG CAP EQTY CVRD ,Horizons Canadian Large Cap Equity Covered Call ETF,ca_market,,,CNCC.TO,TSX
CNE,Canacol Energy Ltd,Energy,Oil & Gas E&P,EQUITY,,https://canacolenergy.com,https://logo.clearbit.com/canacolenergy.com,TOR,CANACOL ENERGY LTD,Canacol Energy Ltd,ca_market,,360512480,CNE.TO,TSX
CNQ,Canadian Natural Resources Ltd.,Energy,Oil & Gas E&P,EQUITY,,https://www.cnrl.com,https://logo.clearbit.com/cnrl.com,TOR,CDN NATURAL RES,Canadian Natural Resources Limited,ca_market,,73554542592,CNQ.TO,TSX
CNR,Canadian National Railway Co.,Industrials,Railroads,EQUITY,,https://www.cn.ca,https://logo.clearbit.com/cn.ca,TOR,CANADIAN NATIONAL RAILWAY CO.,Canadian National Railway Company,ca_market,,102974373888,CNR.TO,TSX
CNT,Century Global Commodities Corp,Consumer Defensive,Food Distribution,EQUITY,,https://www.centuryglobal.ca,https://logo.clearbit.com/centuryglobal.ca,TOR,CENTURY GLOBAL COMMODITIES CORP,Century Global Commodities Corporation,ca_market,,11328029,CNT.TO,TSX
COG,Condor Gold Plc,Basic Materials,Gold,EQUITY,,https://www.condorgold.com,https://logo.clearbit.com/condorgold.com,TOR,CONDOR GOLD PLC,Condor Gold Plc,ca_market,,72190864,COG.TO,TSX
COMM,BMO Global Communications Index ETF,,,ETF,,,,TOR,BMO GLOBAL COMMUNICATIONS INDEX,BMO Global Communications Index ETF,ca_market,BMO Asset Management Inc,,COMM.TO,TSX
COPP,Horizons Copper Producers Idx ETF,,,ETF,,,,TOR,HORIZONS COPPER PRODUCERS IDX E,Horizons Copper Producers Index ETF,ca_market,Horizons ETFs Management (Canada) Inc,,COPP.TO,TSX
COW,Ishares Global Agri Index ETF,,,ETF,,,,TOR,ISHARES GLOBAL AGRI INDEX ETF,iShares Global Agriculture Index ETF,ca_market,iShares,,COW.TO,TSX
CP,Canadian Pacific Railway Ltd,Industrials,Railroads,EQUITY,,https://www.cpr.ca,https://logo.clearbit.com/cpr.ca,TOR,CANADIAN PACIFIC RAILWAY LIMITE,Canadian Pacific Railway Limited,ca_market,,88518803456,CP.TO,TSX
CPD,Ishares S&P TSX CDN Pref ETF,,,ETF,,,,TOR,ISHARES SP TSX CDN PREF IDX ETF,iShares S&P/TSX Canadian Preferred Share Index ETF,ca_market,iShares,,CPD.TO,TSX
CPG,Crescent Point Energy Corp,Energy,Oil & Gas E&P,EQUITY,,https://www.crescentpointenergy.com,https://logo.clearbit.com/crescentpointenergy.com,TOR,CRESCENT POINT ENERGY CORP.,Crescent Point Energy Corp.,ca_market,,4528697856,CPG.TO,TSX
CPH,Cipher Pharmaceuticals Inc,Healthcare,Drug Manufacturers—Specialty & Generic,EQUITY,,https://www.cipherpharma.com,https://logo.clearbit.com/cipherpharma.com,TOR,CIPHER PHARMACEUTICALS INC,Cipher Pharmaceuticals Inc.,ca_market,,80302720,CPH.TO,TSX
CPLF,Copperleaf Technologies Inc,Technology,Software—Infrastructure,EQUITY,,https://www.copperleaf.com,https://logo.clearbit.com/copperleaf.com,TOR,COPPERLEAF TECHNOLOGIES INC,Copperleaf Technologies Inc.,ca_market,,434337856,CPLF.TO,TSX
CPLS,CIBC Core Plus Fixed Income Pool ETF,,,ETF,,,,TOR,CIBC CORE PLUS FIXED INCOME POO,CIBC Core Plus Fixed Income Pool,ca_market,CIBC Asset Management Inc,,CPLS.TO,TSX
CPX,Capital Power Corp,Utilities,Utilities—Independent Power Producers,EQUITY,,https://www.capitalpower.com,https://logo.clearbit.com/capitalpower.com,TOR,CAPITAL POWER CORPORATION,Capital Power Corporation,ca_market,,5858440704,CPX.TO,TSX
CPX.PR.A,Capital Power Corp Pref Ser 1,,,,,,,,,,,,,CPX.PR.A.TO,TSX
CPX.PR.C,Capital Power Corp Pref Ser 3,,,,,,,,,,,,,CPX.PR.C.TO,TSX
CPX.PR.E,Capital Power Corp Pref Ser 5,,,,,,,,,,,,,CPX.PR.E.TO,TSX
CPX.PR.I,Capital Power Corp Pref Ser 9,,,,,,,,,,,,,CPX.PR.I.TO,TSX
CPX.PR.K,Capital Power Corp Pref Series 11,,,,,,,,,,,,,CPX.PR.K.TO,TSX
CR,Crew Energy Inc,Energy,Oil & Gas E&P,EQUITY,,https://www.crewenergy.com,https://logo.clearbit.com/crewenergy.com,TOR,CREW ENERGY INC,Crew Energy Inc.,ca_market,,812997952,CR.TO,TSX
CRDL,Cardiol Therapeutics Inc,Healthcare,Drug Manufacturers—Specialty & Generic,EQUITY,,https://www.cardiolrx.com,https://logo.clearbit.com/cardiolrx.com,TOR,CARDIOL THERAPEUTICS INC,Cardiol Therapeutics Inc.,ca_market,,91055480,CRDL.TO,TSX
CRDL.WT.A,Cardiol Therapeutics Inc Purchase WT,,,,,,,,,,,,,CRDL.WT.A.TO,TSX
CRED,CI Lawrence Park Alt Invest Grd Crdt ETF,,,ETF,,,,TOR,CI ALT INV GRADE CREDIT FUND,CI Lawrence Park Alternative Investment Grade Credit ETF,ca_market,CI Investments Inc,,CRED.TO,TSX
CRON,Cronos Group Inc,Healthcare,Drug Manufacturers—Specialty & Generic,EQUITY,,https://www.thecronosgroup.com,https://logo.clearbit.com/thecronosgroup.com,TOR,CRONOS GROUP INC,Cronos Group Inc.,ca_market,,1466236544,CRON.TO,TSX
CROP,Purpose Credit Opportunities Fund ETF,,,ETF,,,,TOR,PURPOSE CREDIT OPPORTUNITIES FU,Purpose Credit Opportunities Fund,ca_market,Purpose Investments Inc.,,CROP.TO,TSX
CRP,Ceres Global Ag Corp,Industrials,Specialty Business Services,EQUITY,,https://ceresglobalagcorp.com,https://logo.clearbit.com/ceresglobalagcorp.com,TOR,CERES GLOBAL AG CORP.,Ceres Global Ag Corp.,ca_market,,100327896,CRP.TO,TSX
CRR.UN,Crombie Real Estate Investment Trust,,,,,,,,,,,,,CRR.UN.TO,TSX
CRRX,Carerx Corp,Healthcare,Medical Care Facilities,EQUITY,,https://www.carerx.ca,https://logo.clearbit.com/carerx.ca,TOR,CARERX CORPORATION,CareRx Corporation,ca_market,,159048608,CRRX.TO,TSX
CRT.UN,CT Real Estate Investment Trust,,,,,,,,,,,,,CRT.UN.TO,TSX
CRWN,Crown Capital Partners Inc,Financial Services,Credit Services,EQUITY,,https://www.crowncapital.ca,https://logo.clearbit.com/crowncapital.ca,TOR,CROWN CAPITAL PARTNERS INC,Crown Capital Partners Inc.,ca_market,,50500820,CRWN.TO,TSX
CRWN.DB,Crown Capital Partners Inc 6.0 Pct Debs,,,,,,,,,,,,,CRWN.DB.TO,TSX
CRYP,Purpose Crypto Opportunities ETF,,,ETF,,,,TOR,PURPOSE CRYPTO OPPORTUNITIES ET,Purpose Crypto Opportunities ETF,ca_market,Purpose Investments Inc.,,CRYP.TO,TSX
CRYP.B,Purpose Crypto Opportunities Hg ETF,,,,,,,,,,,,,CRYP.B.TO,TSX
CS,Capstone Mining Corp,Basic Materials,Copper,EQUITY,,https://www.capstonemining.com,https://logo.clearbit.com/capstonemining.com,TOR,CAPSTONE COPPER CORP,Capstone Copper Corp.,ca_market,,2008295808,CS.TO,TSX
CSAV,CI First Asset High Interest Savings ETF,,,ETF,,,,TOR,CI HIGH INTEREST SAVINGS ETF,CI High Interest Savings ETF,ca_market,CI Investments Inc,,CSAV.TO,TSX
CSD,Ishares Short Dur HI Inc ETF CAD Hgd,,,ETF,,,,TOR,ISHARES SHORT DUR HI INC ETF CA,iShares Short Duration High Income ETF (CAD-Hedged),ca_market,iShares,,CSD.TO,TSX
CSE.PR.A,Capstone Infrastructure Corp Pref A,,,,,,,,,,,,,CSE.PR.A.TO,TSX
CSH.UN,Chartwell Retirement Residences,,,,,,,,,,,,,CSH.UN.TO,TSX
CSM,Clearstream Energy Services Inc,Energy,Oil & Gas Equipment & Services,EQUITY,,https://www.clearstreamenergy.ca,https://logo.clearbit.com/clearstreamenergy.ca,TOR,CLEARSTREAM ENERGY SERVICES INC,ClearStream Energy Services Inc.,ca_market,,4400040,CSM.TO,TSX
CSU,Constellation Software Inc,Technology,Software—Application,EQUITY,,https://www.csisoftware.com,https://logo.clearbit.com/csisoftware.com,TOR,CONSTELLATION SOFTWARE INC.,Constellation Software Inc.,ca_market,,40221044736,CSU.TO,TSX
CSU.DB,Constellation Software Inc Debs Ser 1,,,,,,,,,,,,,CSU.DB.TO,TSX
CSW.A,Corby Spirit and Wine Ltd Class A,,,,,,,,,,,,,CSW.A.TO,TSX
CSW.B,Corby Spirit and Wine Ltd Class B,,,,,,,,,,,,,CSW.B.TO,TSX
CTC,Canadian Tire Corp Ltd,Consumer Cyclical,Specialty Retail,EQUITY,,https://www.corp.canadiantire.ca,https://logo.clearbit.com/corp.canadiantire.ca,TOR,"CANADIAN TIRE CORPORATION, LIMI","Canadian Tire Corporation, Limited",ca_market,,9257740288,CTC.TO,TSX
CTC.A,Canadian Tire Corp Cl A NV,,,,,,,,,,,,,CTC.A.TO,TSX
CTF.UN,Citadel Income Fund,,,,,,,,,,,,,CTF.UN.TO,TSX
CTS,Converge Technology Solutions Corp,Technology,Information Technology Services,EQUITY,,https://www.convergetp.com,https://logo.clearbit.com/convergetp.com,TOR,CONVERGE TECHNOLOGY SOLUTIONS C,Converge Technology Solutions Corp.,ca_market,,1310865536,CTS.TO,TSX
CTX,Crescita Therapeutics Inc,Healthcare,Drug Manufacturers—Specialty & Generic,EQUITY,,https://www.crescitatherapeutics.com,https://logo.clearbit.com/crescitatherapeutics.com,TOR,CRESCITA THERAPEUTICS INC,Crescita Therapeutics Inc.,ca_market,,12615349,CTX.TO,TSX
CU,Canadian Utilities Ltd Cl A NV,Utilities,Utilities—Diversified,EQUITY,,https://www.canadianutilities.com,https://logo.clearbit.com/canadianutilities.com,TOR,"CANADIAN UTILITIES LTD., CL.A, ",Canadian Utilities Limited,ca_market,,10638560256,CU.TO,TSX
CU.PR.C,Canadian Utilities Ltd Pref Ser C,,,,,,,,,,,,,CU.PR.C.TO,TSX
CU.PR.D,Canadian Utilities Ltd Pr Series Aa,,,,,,,,,,,,,CU.PR.D.TO,TSX
CU.PR.E,Canadian Utilities Ltd Pref Ser Bb,,,,,,,,,,,,,CU.PR.E.TO,TSX
CU.PR.F,Canadian Utilities Ltd Pref Ser CC,,,,,,,,,,,,,CU.PR.F.TO,TSX
CU.PR.G,Canadian Utilities Ltd Pref Ser Dd,,,,,,,,,,,,,CU.PR.G.TO,TSX
CU.PR.H,Canadian Utilities Ltd Pref Ser Ee,,,,,,,,,,,,,CU.PR.H.TO,TSX
CU.PR.I,Canadian Utilities Ltd Pref Ser Ff,,,,,,,,,,,,,CU.PR.I.TO,TSX
CU.PR.J,Canadian Utilities Cumulative Redeemable,,,,,,,,,,,,,CU.PR.J.TO,TSX
CU.X,CDN Util Cl B,,,EQUITY,,,,,,Canadian Utilities Ltd.,,,,CU.X.TO,TSX
CUB,Cubicfarm Systems Corp,Industrials,Farm & Heavy Construction Machinery,EQUITY,,https://cubicfarms.com,https://logo.clearbit.com/cubicfarms.com,TOR,CUBICFARM SYSTEMS CORP,CubicFarm Systems Corp.,ca_market,,26927660,CUB.TO,TSX
CUB.DB,Cubicfarm Systems Corp 8 Pct Debs,,,,,,,,,,,,,CUB.DB.TO,TSX
CUD,Ishares S&P US Div Growers ETF,,,ETF,,,,TOR,ISHARES SP US DIV GROWERS IDX E,iShares US Dividend Growers Index ETF (CAD-Hedged),ca_market,iShares,,CUD.TO,TSX
CUEI,CIBC US Equity Index ETF,,,ETF,,,,TOR,CIBC US EQUITY INDEX ETF,CIBC U.S. Equity Index ETF,ca_market,CIBC Asset Management Inc,,CUEI.TO,TSX
CUP.U,Caribbean Util US,,,,,,,,,,,,,CUP.U.TO,TSX
CVD,Ishares Convertible Bond Index ETF,,,ETF,,,,TOR,ISHARES CONVERTIBLE BOND INDEX ,iShares Convertible Bond Index ETF,ca_market,iShares,,CVD.TO,TSX
CVE,Cenovus Energy Inc,Energy,Oil & Gas Integrated,EQUITY,,https://www.cenovus.com,https://logo.clearbit.com/cenovus.com,TOR,CENOVUS ENERGY INC.,Cenovus Energy Inc.,ca_market,,40551002112,CVE.TO,TSX
CVE.PR.A,Cenovus Energy Inc,,,,,,,,,,,,,CVE.PR.A.TO,TSX
CVE.PR.B,Cenovus Energy Inc,,,,,,,,,,,,,CVE.PR.B.TO,TSX
CVE.PR.C,Cenovus Energy Inc,,,,,,,,,,,,,CVE.PR.C.TO,TSX
CVE.PR.E,Cenovus Energy Inc,,,,,,,,,,,,,CVE.PR.E.TO,TSX
CVE.PR.G,Cenovus Energy Inc,,,,,,,,,,,,,CVE.PR.G.TO,TSX
CVE.WT,Cenovus Energy Inc WT,,,,,,,,,,,,,CVE.WT.TO,TSX
CVG,Clairvest Group,Financial Services,Asset Management,EQUITY,,https://www.clairvest.com,https://logo.clearbit.com/clairvest.com,TOR,CLAIRVEST GROUP,Clairvest Group Inc.,ca_market,,1091259136,CVG.TO,TSX
CVO,Coveo Solutions Inc,Technology,Software—Infrastructure,EQUITY,,https://www.coveo.com,https://logo.clearbit.com/coveo.com,TOR,COVEO SOLUTIONS INC,Coveo Solutions Inc.,ca_market,,554578112,CVO.TO,TSX
CWB,CDN Western Bank,Financial Services,Banks—Regional,EQUITY,,https://www.cwbank.com,https://logo.clearbit.com/cwbank.com,TOR,CDN WESTERN BANK,Canadian Western Bank,ca_market,,2108958848,CWB.TO,TSX
CWB.PR.B,Canadian Western Bank Pref Ser 5,,,,,,,,,,,,,CWB.PR.B.TO,TSX
CWB.PR.D,Canadian Western Bank Pref Series 9,,,,,,,,,,,,,CWB.PR.D.TO,TSX
CWEB,Charlotte's Web Holdings Inc,Healthcare,Drug Manufacturers—Specialty & Generic,EQUITY,,https://www.charlottesweb.com,https://logo.clearbit.com/charlottesweb.com,TOR,CHARLOTTES WEB HOLDINGS INC,"Charlotte's Web Holdings, Inc.",ca_market,,76362816,CWEB.TO,TSX
